نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,من خیلی راضی ام. کاور خوبی داره و برا من که پوستم چربه، بر خلاف نظر دوستان ، اصلا صورتم برق نیفتاد. به نسبت قیمت و استفاده معمول روزانه ، برام عالیه,0,true,2020-10-02T23:55:03+00:00,مثبت,0.95,محصول | اصل بودن کالا | قیمت,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,واقعا در مقابل با کرم پودر بلک دایموند اصلا قابل مقایسه نیست و کاور نداره و اصلا دیگه نمی‌خرم برای پوست چرب خوب نیست خیلی زود برق میوفته,9,true,2020-09-23T01:53:28+00:00,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,این کرم پودر همیشگیم شده دیگه واقعا راضی کننده بود من شماره m 13 رو تهیه میکنم و پوستم گندمیه,3,false,2020-09-12T11:11:53+00:00,مثبت,0.79,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,نسبت به قیمتش کرم خوبیه؛ پوشش متوسط به بالا داره، بعد از خشک شدن مات میشه و کمی هم اکسید میشه، اگر طوللنی بمونه روی پوست یکم برق میوفته و میماسه.,9,false,2020-09-11T20:28:56+00:00,مثبت,0.67,محصول | قیمت,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,من شماره m13 رو خریدم و برای من که پوست گندمی روشن دارن بسیار عالیه،  خیلی خوب روی پوست می شینه و پوشش دهی بالا داره و ماندگاری فوق العاده ، واقعا راضی م,5,true,2020-09-08T19:38:03+00:00,مثبت,0.95,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,این کرم‌پودر مناسب پوست چربه بعد چند ساعت رو پوست برق میوفته حالت مات و مخملی رو پوست داره ی خورده اکسید میشه رنگ ۱۳و۱۴و۱۶تناژ زرد داره رنگ۱۱ و۱۲و۱۵ تناژ صورتی داره ,6,false,2020-08-31T03:44:19+00:00,خنثی,0.35,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,این کرم پودر عالیه من رنگ M12 گرفتم مخصوص پوستای سفید معمولیه,1,true,2020-08-26T11:52:08+00:00,مثبت,0.79,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,"من خیلی راضی بودم نسبت به قیمتش فوق العاده سبک و مناسب برای پوست چرب چون اصلا برق نمیوفته و کاملا مات
برای پوست خیلی سفید وانیلی مناسب
پوشش دهی خوبی داره و از همه چی بهتر سبک بودنشه و اینکه بعد از استفاده از این کرم جوش نمیزنم
کلا محصول خوبی بود مخصوصا برا کسایی که دوستشون چربه",3,true,2020-08-23T03:19:50+00:00,مثبت,0.91,محصول | اصل بودن کالا | قیمت,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,من رنگ وانیلی گرفتم عالیه راضی بودم ب پوستمم میخوره واینکه خیلی سبک هستش,6,true,2020-07-07T02:00:06+00:00,مثبت,0.91,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,من پوستم چربه رو صورت نمی ماسه ولی ایرادی که داره اولا پوست زود برق میافته و دوما روزنه ها رو بیشتر نمایان میکنه,2,true,2020-07-07T00:46:16+00:00,خنثی,0.35,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,خوب بود دوسش داشتم 🥰,4,true,2020-06-29T22:53:16+00:00,مثبت,0.79,محصول,محصول
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,عالیه عالی,3,true,2020-06-27T04:12:46+00:00,مثبت,0.91,سایر,سایر
کرم پودر بادوام مات,https://www.khanoumi.com/products/callista-liquid-long-lasting-and-matt-foundation-19712,"محصول خوبیه دقیقا همونی که میخواستم 
البته من زیاد کرم پودر استفاده نمیکنم 
کاورش مناسبو خوبه البته چون من رنگ پوستم روشنه وانیلیش خیلی خوب بود برام
فقط کاش حجمش یکم بزرگتر بود...
و چون کالیستا ایرانیه و اصلش رو میخریم ادم خیالش راحته اورجینالشو به پوستش میزنه نه فیک...
و مرسی بابت تخفیف هایی که میذارین",10,true,2020-06-24T12:24:55+00:00,مثبت,0.95,محصول | اصل بودن کالا | قیمت,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,خوب بود فقط نمیدونم چرا خورد شد,0,true,2026-05-10T09:48:37.2612467+03:30,منفی,0.79,محصول,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,فکر کنم چندین ساله فقط همین رزگونه رو استفاده می کنم وخیلی راضی هستم عالیه,0,true,2026-01-24T10:22:32.6067529+03:30,مثبت,0.91,سایر,سایر
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,رژگونه مولتی کالر کالیستا دارای بافتی پودری و نمایی براق است و به ارایش شما جلوه زیبایی می بخشد. این محصول دارای خاصیت رطوبت رسانی است و به خوبی روی پوست شما می نشیند. برای افرادی که به دنبال یک محصول با ترکیب رنگ مختلف هستند، گزینه ای مناسب است. ,0,false,2022-11-19T08:44:04+00:00,مثبت,0.67,محصول,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,خیلی بی رنگه فقط برق میدا,9,true,2020-04-14T13:12:25+00:00,خنثی,0.35,محصول,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,خیلی رژگونه قشنگیه،براق بودنشم اونقدر نیس که تو ذوق بزنه.کلا محصولاتتون باکیفیت و خوبه،من مشتری ثابتم.,5,true,2019-12-07T14:19:52+00:00,مثبت,0.79,محصول,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,چند وقته دارمش، یعنی عااااالیه، واقعا 2کاره ست، هم رژ گونه هم هایلایتر، موندگاری بالایی هم داره ,9,false,2019-11-25T14:52:19.7966667+00:00,خنثی,0.35,محصول,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,رژ گونه كاليستا بافت نرمي داره هم ميتونيد هم جاي رژ گونه و هم هايلايتر استفاده كنيد من كه از خريدم راضي هستم,2,false,2019-11-14T02:29:46+00:00,مثبت,0.67,محصول,محصول
رژ گونه مولتی کالر,https://www.khanoumi.com/products/callista-multi-color-blush-19722,من اینو توی فروشگاه کاتیگا دیدم و امتحانش کردم. به نظرم از این میشه بیشتر به عنوان هایلایتر استفاده کرد. واقعا خوشگله واسه هایلایتر و بافت نرمی داره و راحت روی پوست میشینه. خیلی دلم میخواد بخرمش زودتر ولی منتظر تخفیفم :))),14,true,2018-05-16T14:46:40.5833333+00:00,خنثی,0.35,محصول | قیمت,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,رژ لب های این برند پیگمنت بالایی داره و با یه دور زدن لبا حسابی رنگ میگیره و اصلا پوست لبو خشک نمیکنه رنگ m23 ,4,false,2019-10-25T00:50:53+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,من شماره m25 شو خریدم هم خیلی خوش رنگه و هم فوق العاده نرم و سبکه ,5,true,2019-10-03T19:18:27+00:00,مثبت,0.67,محصول,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,من شماره m25 شو خریرم هم خیلی خوش رنگه و هم فوق العاده نرم و سبکه ,1,true,2019-10-03T19:18:22+00:00,مثبت,0.67,محصول,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,من رنگ m24 خریدم خیلی خوبه,1,false,2019-09-25T17:59:33+00:00,مثبت,0.91,محصول,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,من شماره m29رو گرفتم..رنگ قرمز خوبی داره...کیفیتشم خوبه ..راضی هستم...مرسی خانومی,2,true,2019-07-09T13:47:36.8733333+00:00,مثبت,0.95,محصول,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,سلام. یکی از عالی ترین رژیهاییه که داشتم. فقط شماره M26 سرخابی نیست. گوشتی هست که رنگ سرخش بیشتره.,7,true,2019-05-14T18:11:43.7733333+00:00,مثبت,0.67,محصول,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,خیلی کیفیت خوبی داره. نرمه.مات و خشک نمیشه رو لب. فقط محبت کنید رنگها  رو به فارسی درست بنویسید. اینجا نوشته بویدی گیلاسی و منم رنگ گیلاسی رو گرفتم.ولی زدم روی لب رنگ آجری داشت. گیلاس و آجر طبعا فرق دارن :D  ممنون,33,true,2018-07-02T14:32:10.0766667+00:00,مثبت,0.91,محصول,محصول
رژ لب مدل Matt,https://www.khanoumi.com/products/callista-matt-lipstick-19719,این رژ لب بافت خیلی روان و خوبی داره در عین حال خیلی چرب نیست و ماندگاره رنگش خیلی خیلی یکدست روی لب پخش میشه پوشش عالی داره از نظر کیفیت با برندهای گرون برابری میکنه ❤👍👍💄❤,28,false,2018-05-28T00:46:13.2066667+00:00,مثبت,0.79,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"من رنگ 03 رو گرفتم
رنگ اجری ای داری 
پیگمنت و ماندگاریش خوبه
در کل ازش راضیم",0,true,2026-08-26T19:49:25.464757+03:30,مثبت,0.95,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,چند سال پیش خریده بودم کیفتش خیلی بهتر بود ظاهر پکیجینگش اصلن تغیر نکرده ولی کیفتش افت کرده هنوز یه ماه نشد ک استفاده کردم درش شکست اصلا از اول ایراد داشت قشنگ بسته نمیشد راجب رنگش اون رنگی ک میخاستم نبود شماره 1 خریده بودم رنگ صورتی ناز ملیحی داره,0,true,2026-07-10T11:34:13.8649358+03:30,مثبت,0.79,محصول | اصل بودن کالا | تحویل و ارسال,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"دیدم یه عده میگن زود می‌شکنه اما برای من اصلا نشکست با اینکه خیلی با خودم بیرون می‌برمش.. و درباره‌ی ماندگاری هم من راضیم کاملا البته من با پودر، فیکس می‌کنم میکاپ رو.
من که خیلی دوسش دارم. اینم بگم رژگونه من شماره 01 هستش.
قیمتش اما واقعا زیاده به نسبت حجمش!",0,true,2026-07-04T19:45:10.191338+03:30,ترکیبی,0.87,محصول | اصل بودن کالا | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من این دو رنگش خرید داوم نداره با این قیمت محصولات بهتری هست و اینکه بعد از چند ساعت تو گرما بخصوص اکسید میشه و از همه بدتر محصولات کالیستا که همچین بسته بندیداری لولای ضعیفی داره و زود میشکنه,0,false,2026-06-03T12:39:02.5005484+03:30,منفی,0.79,محصول | تحویل و ارسال | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,خوش رنگه ولی با این قیمت هیچیش منطقی نیست ، پیگمنت خیلی کم موندگاری دوساعته حجم کم,0,false,2026-05-21T13:21:35.7106509+03:30,خنثی,0.35,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 01 رو خریدم خیلیی خوش رنگه ی صورتی نازی دارع,0,true,2026-05-14T12:34:02.1197016+03:30,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 01 رو گرفتم خیییلی جیگره,0,true,2026-05-03T16:56:40.1870831+03:30,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"من شماره 1 رو گرفتم رنگش خیلی خوشگله
بیش از حد کوچیکه عین اسباب بازی میمونه،آینه ی خیلی خوبی داره و باکیفیته،پکیج محصول هم محکم و خوبه
موندگاریش متوسطه،راحت فید میشه",0,true,2026-04-25T14:43:16.772661+03:30,مثبت,0.95,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من رنگ 01 گرفتم رنگ پوستم هم گندمی روشن رنگش واقعا عالی ولی از نظر من خیلی ماندگاری نداره صبح زدم رفتم سرکار ساعت 11 هیچی ازش نبود,0,true,2026-04-24T09:49:04.8683746+03:30,مثبت,0.67,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 01 عاشقشم، فقط پوستم چرب دهیدراتست که فکر میکنم رژگونه مایع مناسب تره چون رژگونه پودری پوست رو پوسته پوسته میکنه,0,true,2026-04-15T12:48:31.7623578+03:30,مثبت,0.67,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 01 قشنگ و طبیعی هست,0,true,2026-04-11T11:02:00.4160479+03:30,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,عالی,0,true,2026-04-06T09:19:12.9974861+03:30,مثبت,0.67,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,عالی,0,true,2026-03-31T17:55:50.9365558+03:30,مثبت,0.67,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,ماندگاری صفر ، خیلی هم کوچیکه,0,true,2026-01-21T01:12:34.814386+03:30,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"واقعا بهترینه حتما بگیرینش
من رنگ 01 و سفارش دادم. پیگمنت ش عالی بود.
در کل فوق العاده س",0,true,2026-01-16T22:56:58.9888965+03:30,مثبت,0.95,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"خیلی کوچیکه از اون چیزی ک فکرشو میکنید کوچیکتره
من واسه یکی از دوستام گرفتم امروزم ب دستم رسید دوستمم پیشم بود اصلا خجالت کشیدم بهش دادمش انگار اسباب بازی دختر بچه هاست",0,true,2025-11-19T18:50:18.0294902+03:30,مثبت,0.67,محصول | تحویل و ارسال | اصل بودن کالا,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من از رنگ های دیگه این رژگونه هم دارم و خیلی عالی بودند و اصلا پودری نبودن ولی کد 1 این رژگونه پودری هست و بلند کردنش روی پوست یکم از رنگ های دیگه این رژگونه سخت تر هست,0,true,2025-11-10T15:50:28.8975352+03:30,مثبت,0.67,محصول | اصل بودن کالا,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 01 گرفتم رنگش خوبه,0,true,2025-09-25T15:06:28.6196538+03:30,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ آجری این رژگونه کدوم شماره میشه؟ و رنگ شماره سه و چهار و پنج چه رنگیه اصلا از عکس چیزی مشخص نیست,0,false,2025-07-22T20:47:44.6414232+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من پوستم گندمی روشنه رنگ 1 گرفتم راضی ام پیگمنت خوب ولی موندگاری بسیار کم بیشتر به درد سر کار اینطورا میخوره,0,true,2025-06-07T07:26:53.0415324+00:00,مثبت,0.91,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,04 شو گرفتم ولی رنگشو دوست نداشتم خیلی تیره س ....لطفا شماره 01 ش رو موجود کنید,0,true,2025-05-25T13:28:59.8048375+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"این رژگونه دوست داشتم 01 گرفتم یه هایلایت صورتی داره من عاشقش شدم 
بازم شارژ بشه حتما میگیرم",0,true,2025-05-21T13:35:45.4944542+00:00,مثبت,0.67,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,پوستم روشنه شماره 1 رو گرفتم بهم میاد یه صورتی نچرال ملیحه. کوچولو و مسافرتیه,0,true,2025-05-09T05:47:04.9527204+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,متوسط,0,true,2025-05-03T21:39:41.5084747+00:00,خنثی,0.35,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,شماره 01 عالیه یه رنگ پاستلی خیلیییی نازی داره,0,true,2025-04-26T06:12:39.0923156+00:00,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من اصلا از رنگش خوشم نیومد اصلا تنها به چیزی که شبیه نیست رژگونه.بنظرمن خیلی رنگش بیحاله,0,true,2025-03-31T18:34:24.6441645+00:00,مثبت,0.79,محصول | اصل بودن کالا,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,واقعا در حق شماره 05 ظلم شده. خیلیییی خوش رنگه، مخصوصا برای پوستای گندمی یا تیره تر. یه رنگ هلویی ای داره به نظرم. هنوز روی ارایش امتحان نکردم ببینم موندگاریش چقدره ولی پیگمنت خوبی داشت.,0,true,2025-03-13T16:24:54.9505034+00:00,مثبت,0.67,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,پیگمنت بالایی داره،راحت پخش میشه و ماندگاری بالا,0,false,2025-03-08T11:40:57.4988064+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,خوبه من دوسش داشتم ولی پیگمتنش خیلی کمه اگر آرایش ملایم میکنید براتون مناسبه، من رنگ 01 رو گرفتم,0,true,2025-03-03T11:33:14.8464823+00:00,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 1 رو سفارش دادم خوب بود,0,true,2025-02-27T17:07:51.1503825+00:00,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من رنگ 1 و 5 رو سفارش دادم 1 عالی بود حتما 1 رو بگیرید و از 5 هم راضی بودم و ماندگاری داره,0,false,2025-02-09T08:18:41.2376552+00:00,مثبت,0.91,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,خیلی سبک و روزانه‌ست و بعد چند ساعت هنوز روی پوستت میمونه,0,true,2025-02-02T14:27:35.1812107+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,سلام شماره 01 سفارش دادم رنگش خیلی خوشگله اما خیلی خیلی کوچولوعه پیکمنت خوبی داره,0,true,2025-02-01T12:19:38.1194358+00:00,مثبت,0.67,محصول | تحویل و ارسال,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,پیگمنتش خیلی پایین بود,0,true,2025-01-30T19:15:44.7259037+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,عالیه خیلی خوبه قشنگ میخوابه رو پوست و ماندگاری خیلی خوبی داره من عاشقش شدم فقط قیمتش یکم زیاده,0,true,2024-12-30T11:27:08.4010209+00:00,مثبت,0.95,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"کوچیکه ولی 
صبح که میزنم شب هم رو صورتم هستش",0,true,2024-12-26T17:04:06.6922306+00:00,خنثی,0.35,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,خیلی کوچولوعه,0,true,2024-12-14T11:47:43.5450561+00:00,خنثی,0.35,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,خیلی رنگ نازی داره فقط خیلی کوچیکه،قطرش بیشتر از 4 سانت نیست ولی در کل عالیه من رنگ 01 رو خریدم برای استفاده ی روزانه خوبه,0,true,2024-12-12T16:20:47.1250361+00:00,مثبت,0.95,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,چرا فقط رنگ 01 رو تخفیف 50 درصد میزارید؟ بقیه رنگارو هم تخیف 50 درصد بزارید لطفا من 01 رو خریدم بقیه رنگارو هم میخوام بخرم با تخفیف 50 درصد,0,false,2024-12-04T09:24:46.0997488+00:00,خنثی,0.35,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,عالیه دوسش دارم,0,true,2024-12-03T17:15:17.8291917+00:00,مثبت,0.79,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنگ 01 یه رنگ صورتی و نازه . خیلی دخترونه و کیوته و پیگمنت زیاد بالایی نداره و این به نظرم نکته مثبتشه که میتونید حجم رژگونه رو کنترل کنید رو پوست و اگه بیشتر خواستید چند بار بزنید. برای کسایی که دنبال ارایش دخترونه و طبیعی هستن، بهترین گزینه هست,0,true,2024-11-27T08:41:45.9661344+00:00,مثبت,0.67,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من یک ماه هست دارم پیگمنتش کمه ماندگاری خیلی کمی داره نزدیک اخراشه یکم پودر شد,0,true,2024-11-23T10:07:32.0146867+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"من شماره 1 رو خریدم
خیلی صورتی ملایم و قشنگیه
پیگمنتشم خیلی خوبه",0,true,2024-10-31T13:50:53.1277468+00:00,مثبت,0.91,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,امروز به دستم رسید رنگ 01 گرفتم دقیقا همین رنگی که تو عکس خود سایت می بینید رو پوست صورتی کمرنگ هست به نظرم رنگش خوبه خیلی ملایم ، کیفیتش نمی دونم باید استفاده کنم,0,false,2024-10-30T11:54:37.2296975+00:00,مثبت,0.79,محصول | تحویل و ارسال,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,طبق نظر دوستان 01 خریدم میترسیدم خیلی صورتی باشه ولی خیلی طبیعیه و سبک، فقط خودش هی پودر میشه,0,true,2024-10-29T16:31:15.015366+00:00,خنثی,0.35,تحویل و ارسال,تحویل و ارسال
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,عالی بود ، هم رنگ و هم بافت,0,false,2024-10-28T15:49:17.5078527+00:00,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,رنک یک‌رو تخفیف براریدددددد,0,false,2024-10-28T09:24:53.6657917+00:00,خنثی,0.35,قیمت,قیمت
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"رنگ 01 عالیه
ماندگاریشم خیلی خوبه
قیمتشم تو تخفیف خیلی خوبه",0,true,2024-10-16T22:07:33.0853521+00:00,مثبت,0.95,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"پیگمنت بالایی داره واقعا برند خوبیه 
من شماره 01 گرفتم صورتی دخترونس 
03 هم گرفتم که تقریبا برنزه ، 04 هم برنزه هلویی فک میکنم",0,true,2024-10-12T17:47:08.9491291+00:00,مثبت,0.67,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,پیگمنت کمی داشت,0,true,2024-10-03T21:05:37.054095+00:00,خنثی,0.35,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,باورم نمیشد دراین حد کوچیک باشه ولی در کل خوبه رنگش من1 اش رو گرفتم.,0,true,2024-09-24T00:55:24+00:00,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من 6 رو خریدم خیلی اوکی بود,0,true,2024-09-12T15:02:27+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,از همه نظر عالی.. تو خریدش شک نکنید,0,true,2024-08-26T14:43:50+00:00,مثبت,0.67,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,لطفا 01 رو شارژ کنید,0,false,2024-08-15T21:58:52+00:00,خنثی,0.35,سایر,سایر
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,عالی بود از سایت معتبر خانومی کمال تشکر را دارم.بهترین محصولات و با بهترین تخفیفات رو دارند,0,true,2024-08-06T18:53:51+00:00,مثبت,0.95,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من شماره 1 رو سفارش دادم خیلی رنگش خوبه حتی منی ک پوستم گندمیه هم قشنگ میشه و یه رنگ خیلی صورتی خوبی داره ,0,true,2024-07-29T22:45:17+00:00,مثبت,0.91,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من رنگ شماره 2 این رژگونه سفارش دادم رنگ گلبهی خیلی خوشگلی داره,0,true,2024-07-27T03:36:34+00:00,خنثی,0.35,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,"خیلی عالیه، من شماره 1 رو تهیه کردم و واقعا رنگ صورتی خیلی قشنگی داره
دوست دارم بقیه رنگ هاش رو هم داشته باشم",0,true,2024-07-08T15:13:13+00:00,مثبت,0.79,محصول,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,من رنگ بی یک رو خریدم رنگش عالیه پیگمنتش هم خوبه قیمتش هم با تخفیف توی خانمی خریده بودم,0,true,2024-06-16T19:50:22+00:00,مثبت,0.95,محصول | قیمت,محصول
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,خانومی تخفیف 40 درصدی بزار لطفاااا,0,false,2024-05-17T06:15:30+00:00,خنثی,0.35,قیمت,قیمت
رژ گونه مدل Color And Art,https://www.khanoumi.com/products/callista-color-and-art-blush-19723,لطفا تخفیف بیشتر بذارین روی محصولات کالیستا,0,false,2024-03-04T16:33:55+00:00,خنثی,0.35,محصول | قیمت,محصول
