نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من پوستم مختلط و تا حدودی خشک هستش، این کرم پوشش دهی و ماندگاری خوبی داشته و تپه تپه نمیشه,0,false,2026-04-23T13:53:49.4779238+03:30,مثبت,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من پوستم گندمی روشنه و از رنگ 23 این کرم‌ پودر لستفاده میکنم، و کاملا رنگ پوستمه. خیلی سبکه و کاور خوبیم داره.,0,false,2026-04-20T22:21:26.7472326+03:30,مثبت,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,افتضاح بود واقعا,0,true,2026-04-11T19:19:43.0846452+03:30,منفی,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,افتضاح,0,true,2026-01-20T23:28:44.7336661+03:30,منفی,0.67,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من پوستم روشنه ، رنگ 21 رو سفارش دادم ، خیلی خوب بود برام ، پوشش دهیشم خوبه,0,true,2026-01-13T20:55:06.021631+03:30,مثبت,0.95,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,واقعا خیلی کرم پودر سبک و خوبیه حتی نیاز به پرایمرم نداشت انقد که خوب نشست رو پوستم,0,true,2026-01-04T18:08:16.5480231+03:30,مثبت,0.79,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,دوستان من پوستم چربه بنظرتون به درد میخوره این محصول برام,0,false,2025-12-22T23:32:54.000904+03:30,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,کرم خوبیه و ظاهر مات داره با ی کاور متوسط و ماندگاری ب نسبت خوب اما 720 برای این محصول خیلی زیاده,0,false,2025-12-22T19:40:37.7206201+03:30,مثبت,0.79,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام دوستان کسی شماره 23 رو استفاده کرده منو راهنمایی کنه؟,0,false,2025-03-27T14:53:29.3159397+00:00,خنثی,0.35,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,واقعا بهترین کرم سیک و پوشنندگی خوب,0,true,2025-01-08T20:07:00.4443084+00:00,مثبت,0.79,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,کی موجود میشه؟؟,0,true,2024-10-31T06:38:49.805284+00:00,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,شماره 21 خوبه با پوستم یک رنگ هست ممنون میشم شارژ وتخیفش زیاد بذارید،باتشکر,0,true,2024-10-07T14:59:25.7152939+00:00,مثبت,0.91,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام ماندگاری خوبی داره لطفا شارژ کنید وتخفیف بذارید من معمولا همیشه با تخفیف خرید کردم از خانمی.,0,true,2024-10-07T14:58:07.6919597+00:00,مثبت,0.67,محصول | قیمت,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,لطفا تخفیف بذارین,0,false,2024-05-12T11:39:25+00:00,خنثی,0.35,قیمت,قیمت
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,شماره 21لطفاااا شارژ کنید ,0,true,2024-04-24T00:47:56+00:00,خنثی,0.35,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,لطفا 21 رو سادژ کنید ک سبد خریدم تکمیل بشه,0,false,2024-03-04T20:17:57+00:00,منفی,0.67,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,لطفا شماره 21 رو شارژ کنید,0,false,2024-03-04T13:40:47+00:00,خنثی,0.35,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,لطفا تخفیف بیشتر بزارید,0,false,2024-02-29T14:34:21+00:00,خنثی,0.35,قیمت,قیمت
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام شماره 23 کدوم یکی از رنگ ها میشه من نتونستم تشخیص بدم ,0,true,2023-11-20T21:50:49+00:00,منفی,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,شماره 21ش رو شارژ کنیییید لطفاااا,0,false,2023-10-30T11:15:11+00:00,خنثی,0.35,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,"من پوستم سفیده شماره 21اش رو گرفتم واقعا پوششدهی خوبی داره و در من ایجاد حساسیت و سوزش هم نکرد بااینکه پوستم حساسه
البته من کم استفاده میکنم استفاده روزانه ندارم",3,true,2023-08-25T00:24:04+00:00,مثبت,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,میشه لطفا کرم پودر 24ساعته گلدن رز موجود کنید 🙏🏻🙏🏻🙏🏻🙏🏻,1,false,2023-06-11T11:05:36+00:00,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من این کرم و تازگی از سایت خانومی توی تخفیف خریدم. کرم خوبیه پوست و چرب نمیکنه. خیلی سنگین نیست. توی انتخاب رنگش باید دقت کنید چون تنوع زیادی داره.کاورش خوبه و سبکه.,1,false,2022-12-25T07:57:37+00:00,مثبت,0.91,محصول | قیمت,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من اصلا از رنگ کرم پودر راضی نبودم چیزی ک تو سایت گذاشتن خیلییی روشن تره ,18,true,2019-12-23T12:37:22+00:00,خنثی,0.35,محصول | اصل بودن کالا,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,"سلام من کرم پودر گلدن رز شماره 25که نوشته رز بژ روشن ولی فوق‌العاده رنگ نارنجی داره و اصلا با رنگی که داخل سایت هست برای این شماره
هماهنگی نداره
من بافت کرم و پوششدهیش رو دوست دارم ولی رنگش افتضاحه و واقعاً پشیمونم از این خریدم",23,true,2019-11-06T16:51:10+00:00,ترکیبی,0.92,محصول | اصل بودن کالا,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من رنگ شماره ۲۸ رو قبلا مثلا حدود ۸ سال پیش استفاده میکردم و راضی بودم ولی بهد از یه مدت دیگه پیدا نکردم.الان نمیدونم کدوم رنگ میشه. لطفا راهنمایی کنید,31,true,2019-07-27T00:14:00.5733333+00:00,مثبت,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من ازش گرفتم رنگ رز بژ خیلی نارنجیه😞...کاور خیلی خوبی هم نداره...و براق هستش,6,true,2019-07-09T13:45:37.4666667+00:00,منفی,0.79,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,من ديروز اين محصول رو تحويل گرفتم ، رنگ شماره 30 كه بژ نوشته شده به هيچ وجه بژ نبود يك رنگ تيره تيره و نارنجي رنگ ، احتمالا يا گلدن رز اشتباهي اسم گذاري كرده يا توي سايت اشتباه نوشته شده به هيچ وجه اين رنگ بژ نيست و قابل استفاده نيست ,13,true,2018-12-18T10:24:19.8533333+00:00,خنثی,0.35,محصول | تحویل و ارسال,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,متاسفانه اسم رنگ ها با بقیه برندها متفاوته، من معمولا بژ یا گلدن بژ بهم می خوره اما بژ این کرم پودر خیلی خیلی قرمزی داشت و تیره بود 🙁,10,false,2018-12-17T23:12:46.01+00:00,منفی,0.67,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام ببخشید این کرم پودر نمای نهاییش ماته یا براق؟,3,false,2018-11-18T22:53:22.8933333+00:00,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,ببخشید شماره ۲۸ و نمیارید؟,2,false,2018-10-23T12:05:06.3633333+00:00,خنثی,0.35,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,شماره ۲۳ چرا نیست ؟,1,false,2018-08-24T10:22:28.35+00:00,خنثی,0.35,سایر,سایر
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام لطفا رنگ های روشنش رو موجود کنید,22,true,2018-04-10T19:12:44.8666667+00:00,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام امروز این کرم بدست من رسید (وانیل)پوشش دهی بالایی داره خیلی دوس داشتنیه فقط بنظرم باید حتما پرایمر زیرش استفاده شه من که عاشق محصولات گلدن رزم مرسی خانومی❤,6,true,2018-03-31T02:48:11.5333333+00:00,ترکیبی,0.66,محصول | تحویل و ارسال,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,سلام من 48 ساعت پیش از شما این محصول و چندتا دیگه از محصولات گلدن رز رو خریداری کردم قرار بود دیروز صبح تحویل پست بدید چیی شد پس؟؟؟؟؟ ای کاش بگید یکماه دیگه میفرستید ولی بد قولی نکنید,1,true,2018-03-28T09:47:08.6966667+00:00,منفی,0.79,محصول | تحویل و ارسال,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,"کاربر گرامی ""میترا مختارشاهی""/میتوانید در لینک www.khanoumi.com/help شرایط مرجوعی را مطالعه کرده  و در صورت دارا بودن شرایط به تلگرام پشتیبانی پیام  دهید.",0,false,2017-12-04T09:17:01.3866667+00:00,خنثی,0.35,خدمات و پشتیبانی | محصول,خدمات و پشتیبانی
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,"سلام من کرم پودر رنگ رز بز روشن گرفتم الان دیدم برام یکم تیره هست امکان تعویضش هست؟
",1,true,2017-12-03T12:59:58.24+00:00,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,تو سایتش رنگ 21 روشنترین رنگشه کاش اونو بیارین,5,false,2017-03-05T20:54:25.75+00:00,خنثی,0.35,محصول,محصول
کرم پودر ساتین SPF 15 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-rose-satin-smoothing-fluid-foundation-15607,خانومی واقعا عالیه 💜👑...اما از کرم پودرای مورد نظرم رنگ روشن و مخصوصا رنگای مایل ب زرد موجود نیست..شارژ لطفا..ممنون 😓😊,10,false,2017-01-01T01:15:13.9+00:00,مثبت,0.91,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,میشه لطفا شماره 1 و 2 اش رو موجود کنین؟,0,false,2024-04-06T12:00:40+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,پنکک خوبی بود راضی بودم,3,false,2019-12-04T15:31:27+00:00,مثبت,0.79,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,بی نظیرترین پنکیکی بود که تونست رضایتمو جلب کنه ولی متاسفانه الان که میخوام مجدد خرید کنم رنگ دلخواهم که شماره ۵ هست رو ندارید لطفا شارژ کنید و داخل شانس قرار بدید خیلی وقته منتظرم و نمیتونم به جز سایت شما به جای دیگه ای اعتماد کنم,15,false,2019-05-02T00:21:09.11+00:00,منفی,0.79,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,شماره 05 رو هم شارز و تو شانس بزارید.من خیلی وقته منتظرم.اولین باره میخوام سفارش بدم.لازم دارم,24,false,2018-08-27T02:23:53.4533333+00:00,منفی,0.67,سایر,سایر
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,فقط دو رنگ ؟ 😱😱 واقعا متاسفم‌. امشب هر خریدی اومدم از گلدن رز انجام بدم پشیمونم‌کردین 😒,23,false,2018-08-24T00:50:49.6166667+00:00,منفی,0.95,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,روی پوست یکدست پخش میشه واقعا راضی بودم 👍🏼⭐️,16,true,2017-10-29T22:34:00.9966667+00:00,مثبت,0.67,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,ببخشید تا کی باید منتظر بمونیم تا این دو شماره 4 و 9 تموم شن و باقی شماره ها هم شارژ شن؟ لطفا رنگ های روشن تر هم شارژ کنید ,25,false,2017-08-15T11:27:30.4733333+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,"سلام 
رنگ 05 را شارژ كنيد لطفا 
امكانش هست؟ ",18,false,2017-07-23T10:19:28.6433333+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,سلام.من از این پنکیک گرفتم خیلی خوبه و ازش راضیم.,2,true,2017-06-23T19:15:24.1833333+00:00,مثبت,0.95,سایر,سایر
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,سلام.من شماره 06 گرفتم. رنگش براي من كه گندمي ام مناسبه. پوشش دهي عالي. نسبت به قيمتش هم عاليه,2,false,2017-05-30T14:00:12.0566667+00:00,مثبت,0.91,محصول | قیمت,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,من واقعا متاسفم برای همچین سایتی که انقد تبلیغات میکنه و دم از کیفیت میزنه اما بعداز خرید متوجه شم که محصولات همه تقلبی هستن!!!!!!!من خودم توی قسمته نظرات بلافاصله بعد از یکی دوبار استفاده از این پنکک اومدم و از خوبیهاش گفتم اما بعدازمدتی احساس کدم جوش میزنه صورتم که امروز بردم وبه چندین مغازه نشون دادم وهمه گفتن تقلبیه.حتی کاتالوگ گلدن رز هم نشونم دادن که اصلا همچین ظاهری نداره.,14,true,2017-03-12T19:55:45.93+00:00,ترکیبی,0.92,اصل بودن کالا | محصول,اصل بودن کالا
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,من پوستم گندمي روشنه اين رنگهاي موجود هيچكدوم بدرد من نمي خوره.لطفا شارژ كنيد بعد تو شانس قرار بديد,7,true,2017-03-05T11:32:18.4366667+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,لطفا رنگهای روشنشو موجود کنید،به جای شماره هم لطف کنید نوع رنگ رو بالای تصاویر بنویسید که راحتتر بشه انتخاب کرد.,10,false,2016-11-26T01:31:52.1066667+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,من این پنکک رو بخاطر اینکه مخصصوص پوست چربه گرفتم و خیلی عالیه. بنظرم اگه یه پنکک برای روزانه و پوست چرب و پوشش خوب میخاین همینوبگیرین.من راضی ام از خریدم واقعا.ممنون از خانومی که سریع ام به دستم رسوند. من پوستم گندمیه و نمیخاستم تیرم کنه شماره06 رو گرفتم که رنگش همونیه که میخام.,9,true,2016-10-05T12:17:00.2866667+00:00,مثبت,0.95,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,"خانم "" رحیم پور "" عزیز / پنکک مات بادوام گلدن رز پوشش کامل و یک دستی به پوست می دهد . ",3,false,2016-08-20T10:07:05.0066667+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,"سلام
پوشانندگی این محصول بالا هست؟",3,true,2016-08-18T18:04:02.9733333+00:00,خنثی,0.35,محصول,محصول
پنکک مات بادوام,https://www.khanoumi.com/products/golden-rose-longstay-matte-face-powder-15608,از خریدش واقعااا راضیم.,7,true,2016-07-19T15:38:11.4233333+00:00,مثبت,0.79,سایر,سایر
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,رنگبندیش,0,false,2026-07-27T03:21:23.1419002+03:30,خنثی,0.35,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"من رنگ 2 گرفتم، خیلی سبک و عالیه
بعدش پودر فیکس بی رنگ میزنم روی کرم پودرم ماندگاری میره بالا،پوشانندگی متوسط، اما در حین حال سبک و روزمره",0,true,2026-07-26T14:59:05.6654505+03:30,ترکیبی,0.79,محصول | اصل بودن کالا,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,بسیار عالی بود.برای پوست چرب مناسب هست و کاملا رو پوست مات میشه ماندگاری زیادی هم داره با کاور عالی,0,true,2026-07-04T00:37:33.1579643+03:30,مثبت,0.91,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,من رنگ بژ طبیعی رو خریدم و پوستم گندمی روشنه رنگش عالیه کاملا طبیعیه خیلی کرم خوبیه پوشانندگی نداره فقط پوستو مرتب نشون میده,0,true,2026-05-21T15:01:34.981037+03:30,مثبت,0.91,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"اصلا بدرد نمیخوره روشن ترین رنگش هم کدره و کاور خوبی نداره. کارکردش در حد یه ضدافتابه بیرنگ هست
ضرر کردم سر خریدش چون اصلا استفاده نکردم دیگه",0,true,2026-03-31T15:21:08.2592639+03:30,مثبت,0.67,محصول | اصل بودن کالا,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"خیلی خوبه هم سبکه هم خیلی جلوه طبیعی داره انگار چیزی نزدیم ولی درخشان تر میکنه کاورش هم متوسطه بالا نیست خیلی در کل مناسب روزمره هست
لطفا باز دوباره موجود کنید شماره 2 رو مخصوصا",0,false,2026-03-21T21:48:52.0214157+03:30,مثبت,0.91,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,خیلی سبکه لطفا دوباره موجود کنید ممنون,0,true,2025-11-29T00:32:31.5745598+03:30,مثبت,0.67,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,لطفا شماره 01 رو شارژ کنید,0,true,2025-01-28T21:27:35.3449574+00:00,خنثی,0.35,سایر,سایر
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"سلام.
خیلی از این محصول راضی بودم.
لطفا شماره 5 رو موجود کنید.",0,false,2025-01-21T19:35:12.0288096+00:00,مثبت,0.67,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,مارک خوبیه و من دوستش دارم. رنگ بژ طبیعی گرفتم چون پوستم همون رنگیه و اصلا با پوستم تفاوت نداره رنگش. راضی ام. فقط حجمش کمه,0,true,2024-02-09T03:43:48+00:00,خنثی,0.35,محصول | اصل بودن کالا,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,راستش من راضی نبودم هربار که این کرمو میزنم صورتم جوش میزنه,2,true,2023-09-19T18:01:49+00:00,منفی,0.67,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,سلام خواهشاً رنگهای دیگه اش رو شارژ کنید رنگ سه ,0,true,2023-09-17T11:47:09+00:00,خنثی,0.35,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"من زیاد راضی نبودم 
پوشانندگی چندانی نداره کاور بالایی هم نداره حجمش هم فوق العاده کمه
به نظرم خرید محصولات دیگه به صرفه تره ",1,true,2023-08-05T09:34:13+00:00,خنثی,0.35,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"پوشانندگی متوسط داره برای پوشانندگی بهتر دوبار .

بزنید..اگر زیرش کرم دیگه ای بز نیدبرق میندازه 
در اخر وقتی پودر فیکس بزنید روش انقدر پوست را یکدست میکنه که  مثل فیلتر میمونه",0,true,2023-07-12T23:35:10+00:00,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,اگر پوست گندمی روشن دارید شماره 01 را نخرید.چون همرنگ پوستتان است و اصلا پوشانندگی ندارد.,3,true,2023-07-04T11:11:10+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,عالیه واقعا بسیار سبک و پوشش عالی رنگ عالی,0,true,2023-06-27T00:56:17+00:00,مثبت,0.95,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,محصولات گلدن رز از چندین سال قبل استفاده میکردم راضی بودم همیشه این هم جدید گرفتم از مارکهای خیلی گرون و کرم پودرهای خیلی گرون اومدم نظرات و خواندم و اینو گرفتم واقعا راضی هستم از استفاده کرم پودر و جوش زدن و کدری بعدش و خشکی پوست بعد کرم پودر خسته شده بودم الان اولین بار زدم خوب بوده وسبک ولی اینکه جوش میزنم یا نه فعلا نمیشه نظر داد به نظر چون سبک جوش نزنم ,8,true,2023-06-14T16:56:35+00:00,مثبت,0.95,محصول | قیمت,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,من ازتون خریداری کردم و راضی بودم ,2,true,2023-06-03T12:40:27+00:00,مثبت,0.67,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,واقعا خیلی خوبه فقط برای پوست چرب اونقدر مناسب نیست. براق میشه ,0,false,2023-05-25T11:40:50+00:00,مثبت,0.91,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,واقعا عالیه ولی اونقدر فاقد چربی به نظر نمیرسه :) ,1,false,2023-04-02T11:57:03+00:00,مثبت,0.79,سایر,سایر
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"سلام,ازتولیدکننده گان محترم کل برندایBBوCCوDDکرم خواهش میکنم همیناروبرای پوست چرب وخیلی چرب هم تولیدکنید چون همه اینابرای پوست خشک ومختلطه,من 2تابرندخریدم انقدچربه پوست من انگارروغن زدم,هیچکدومoil freeنیستن لطفاالکی تبلیغ نکنید برای پوست چرب هم خوبه,من وامثال من که پوستموم چرب وخیلی چربه واقعانمیتونیم استفاده کنیم",10,false,2023-03-10T15:01:24+00:00,مثبت,0.79,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,"Bb کرم گلدن رز عالیه من دو بار گرفتم هم بافت و هم رنگش به پوستم مناسب بود فقط قیمتش مدتیه افزایش پیدا کرده

خانومی لطفا شارژ کنین رنگ 03 رو تخفیف بیشتر بزارید",9,true,2023-01-09T21:21:19+00:00,مثبت,0.79,محصول | قیمت,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,این عالیه. ,0,false,2022-12-30T13:02:18+00:00,مثبت,0.79,سایر,سایر
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,تاریخش کم مونده بود,2,true,2022-12-27T01:27:38+00:00,خنثی,0.35,محصول,محصول
بی بی کرم SPF 25 حجم 30 میلی لیتر,https://www.khanoumi.com/products/golden-ros-bb-cream-15609,بی بی کرم گلدنن رز از محصولات آرایشی است که شما می توانید از آن به صورت روزانه استفاده کنید. این محصول دارای بافتی سبک است و هیچگونه سنگینی برروی پوست شما ایجاد نمی کند. بی بی کرم گلدن رز دارای خاصیت رطوبت رسانی است و از پوست شما دربرابر اشعه های مضر خورشید محافظت می کند. این محصول فاقد چربی و فاقد پارابن بوده و هیچگونه آسیبی به پوست شما وارد نمی کند. ,6,false,2022-11-05T08:47:18+00:00,خنثی,0.35,محصول,محصول
